 3nov91 12:41:20 #17 (JMS) NEXIT (SYS)DIRIT
 3nov91 12:41:38 #17 (JMS) RUN (SYS)RPG
 3nov91 12:41:38 #17 (JMS) RUNLIC 777717,,775717
 3nov91 12:41:38 #17 (JMS) NEXIT (SYS)RPG
 3nov91 12:41:42 #17 (JMS) RUN (SYS)RPG
 3nov91 12:41:42 #17 (JMS) RUNLIC 777717,,775717
 3nov91 12:41:46 #17 (JMS) RUN (SPL)WHO
 3nov91 12:41:46 #17 (JMS) RUNLIC 775717,,775717
 3nov91 12:41:49 #17 (JMS) NEXIT (SPL)WHO
 3nov91 12:42:04 #17 (JMS) RUN (SYS)RPG
 3nov91 12:42:04 #17 (JMS) RUNLIC 777717,,775717
 3nov91 12:42:05 #17 (JMS) RUN (SYS)DIRIT
 3nov91 12:42:05 #17 (JMS) RUNLIC 775717,,775717
 3nov91 12:42:05 #17 (JMS) PUTLSA (SYS)FTMAGN LIC=0,,3720
 3nov91 12:42:05 #17 (JMS) NEXIT (SYS)DIRIT
 3nov91 12:42:21 #17 (JMS) RUN (SYS)RPG
 3nov91 12:42:21 #17 (JMS) RUNLIC 777717,,775717
 3nov91 12:42:21 #17 (JMS) RUN (SYS)DIRIT
 3nov91 12:42:21 #17 (JMS) RUNLIC 775717,,775717
 3nov91 12:42:21 #17 (JMS) PUTLSA (SYS)FTMAGN LIC=0,,3720
 3nov91 12:42:23 #17 (JMS) NEXIT (SYS)DIRIT
 3nov91 12:42:34 #17 (JMS) RUN (SYS)RPG
 3nov91 12:42:34 #17 (JMS) RUNLIC 777717,,775717
 3nov91 12:42:35 #17 (JMS) RUN (SYS)DIRIT
 3nov91 12:42:35 #17 (JMS) RUNLIC 775717,,775717
 3nov91 12:42:35 #17 (JMS) PUTLSA (SYS)MAGNUM LIC=0,,3720
 3nov91 12:42:37 #17 (JMS) NEXIT (SYS)DIRIT
 3nov91 12:42:49 #17 (JMS) RUN (SYS)RPG
 3nov91 12:42:49 #17 (JMS) RUNLIC 777717,,775717
 3nov91 12:42:49 #17 (JMS) RUN (SYS)DIRIT
 3nov91 12:42:49 #17 (JMS) RUNLIC 775717,,775717
 3nov91 12:42:49 #17 (JMS) PUTLSA (SYS)SYS LIC=0,,3720
 3nov91 12:42:50 #17 (JMS) NEXIT (SYS)DIRIT
 3nov91 12:42:59 #17 (JMS) RUN (SYS)SETLIC
 3nov91 12:42:59 #17 (JMS) RUNLIC 775717,,775717
 3nov91 12:43:05 #17 (JMS) EXIT (SYS)SETLIC
 3nov91 12:43:13 #17 (JMS) SETLIC (SYS)SETLIC LIC=775717,,0
 3nov91 12:43:15 #17 (JMS) RUN (SYS)MAGNUM
 3nov91 12:43:15 #17 (JMS) RUNLIC 200,,0
 3nov91 12:43:15 #17 (JMS) RUN (MAGNUM)MAGNUM
 3nov91 12:43:15 #17 (JMS) RUNLIC 200,,0
 3nov91 12:45:15 #17 (JMS) XCHARGE (MAGNUM)MAGNUM
 3nov91 12:45:16 #17 (JMS) EXIT (MAGNUM)MAGNUM
 3nov91 12:45:22 #17 (JMS) SETLIC (MAGNUM)MAGNUM LIC=200,,12
 3nov91 12:45:25 #17 (JMS) RUN (SYS)MAGNUM
 3nov91 12:45:25 #17 (JMS) RUNLIC 212,,12
 3nov91 12:45:25 #17 (JMS) RUN (MAGNUM)MAGNUM
 3nov91 12:45:25 #17 (JMS) RUNLIC 212,,12
 3nov91 12:45:31 #17 (JMS) XCHARGE (MAGNUM)MAGNUM
 3nov91 12:45:31 #17 (JMS) EXIT (MAGNUM)MAGNUM
 3nov91 12:45:36 #17 (JMS) RUN (SYS)SYSTAT
 3nov91 12:45:36 #17 (JMS) RUNLIC 402012,,12
 3nov91 12:45:37 #17 (JMS) NEXIT (SYS)SYSTAT
 3nov91 12:45:40 #17 (JMS) SETLIC (SYS)SYSTAT LIC=2012,,212
 3nov91 12:45:44 #17 (JMS) RUN (SYS)SYSTAT
 3nov91 12:45:44 #17 (JMS) RUNLIC 402212,,212
 3nov91 12:45:45 #17 (JMS) NEXIT (SYS)SYSTAT
 3nov91 12:45:47 #17 (JMS) RUN (SYS)MAGNUM
 3nov91 12:45:47 #17 (JMS) RUNLIC 212,,212
 3nov91 12:45:48 #17 (JMS) RUN (MAGNUM)MAGNUM
 3nov91 12:45:48 #17 (JMS) RUNLIC 212,,212
 3nov91 12:45:52 #17 (JMS) XCHARGE (MAGNUM)MAGNUM
 3nov91 12:45:52 #17 (JMS) RUN (MAGNUM)MAGNRN
 3nov91 12:45:52 #17 (JMS) RUNLIC 212,,212
 3nov91 12:45:59 #17 (JMS) XCHARGE (MAGNUM)MAGNRN
 3nov91 12:46:00 #17 (JMS) RUN (MAGNUM)MAGNUM
 3nov91 12:46:00 #17 (JMS) RUNLIC 212,,212
 3nov91 12:46:03 #17 (JMS) XCHARGE (MAGNUM)MAGNUM
 3nov91 12:46:04 #17 (JMS) RUN (SYS)GFD
 3nov91 12:46:04 #17 (JMS) RUNLIC 5212,,212
 3nov91 12:46:04 #17 (JMS) NEXIT (SYS)GFD
 3nov91 12:46:11 #17 (JMS) RUN (SYS)RPG
 3nov91 12:46:11 #17 (JMS) RUNLIC 2212,,212
 3nov91 12:46:11 #17 (JMS) RUN (SYS)DIRIT
 3nov91 12:46:11 #17 (JMS) RUNLIC 212,,212
 3nov91 12:46:12 #17 (JMS) PUTLSA (SYS)SYS LIC=0,,15530
 3nov91 12:46:13 #17 (JMS) NEXIT (SYS)DIRIT
 3nov91 12:46:23 #17 (JMS) RUN (SYS)RPG
 3nov91 12:46:23 #17 (JMS) RUNLIC 2212,,212
 3nov91 12:46:24 #17 (JMS) RUN (SYS)DIRIT
 3nov91 12:46:24 #17 (JMS) RUNLIC 212,,212
 3nov91 12:46:24 #17 (JMS) PUTLSA (SYS)MAGNUM LIC=0,,15530
 3nov91 12:46:26 #17 (JMS) NEXIT (SYS)DIRIT
 3nov91 12:46:44 #17 (JMS) RUN (SYS)RPG
 3nov91 12:46:44 #17 (JMS) RUNLIC 2212,,212
 3nov91 12:46:44 #17 (JMS) RUN (SYS)DIRIT
 3nov91 12:46:44 #17 (JMS) RUNLIC 212,,212
 3nov91 12:46:44 #17 (JMS) PUTLSA (SYS)FTMAGN LIC=0,,15530
 3nov91 12:46:46 #17 (JMS) NEXIT (SYS)DIRIT
 3nov91 12:47:26 #17 (JMS) RUN (XEXEC)MEXEC
 3nov91 12:47:26 #17 (JMS) RUNLIC 2212,,212
 3nov91 12:47:27 #17 (JMS) RUN (XEXEC)RDIST
 3nov91 12:47:27 #17 (JMS) RUNLIC 212,,212
 3nov91 12:47:28 #17 (JMS) CREAUX JMS:23 port=171
 3nov91 12:47:29 #18 (JMS) LOGIN F23-base  :0 TID=AUX
 3nov91 12:47:29 #18 (JMS) RUN (SYS)LOGON
 3nov91 12:47:29 #18 (JMS) RUNLIC 42012,,0
 3nov91 12:47:30 #18 (JMS) EXIT (SYS)LOGON
 3nov91 12:47:31 #18 (JMS) RUN (SPL)FINDIT
 3nov91 12:47:31 #18 (JMS) RUNLIC 10,,0
 3nov91 12:47:35 #18 (JMS) RUN (SYS)LOGOUT
 3nov91 12:47:35 #18 (JMS) RUNLIC 547000,,0
 3nov91 12:47:35 #18 (JMS) RUN (MPL)ZEN
 3nov91 12:47:35 #18 (JMS) RUN (SYS)LOGOUT
 3nov91 12:47:35 #18 (JMS) RUNLIC 547000,,0
 3nov91 12:47:35 #18 (JMS) LOGOUT TRUs = 14.0
 3nov91 12:47:36 #17 (JMS) CREAUX JMS:38 port=167
 3nov91 12:47:53 #17 (JMS) NEXIT (XEXEC)RDIST
 3nov91 12:48:16 #17 (JMS) RUN (XEXEC)MEXEC
 3nov91 12:48:16 #17 (JMS) RUNLIC 2212,,212
 3nov91 12:48:17 #17 (JMS) RUN (XEXEC)RDIST
 3nov91 12:48:17 #17 (JMS) RUNLIC 212,,212
 3nov91 12:48:18 #17 (JMS) CREAUX JMS:23 port=171
 3nov91 12:48:18 #18 (JMS) LOGIN F23-base  :0 TID=AUX
 3nov91 12:48:18 #18 (JMS) RUN (SYS)LOGON
 3nov91 12:48:18 #18 (JMS) RUNLIC 42012,,0
 3nov91 12:48:19 #18 (JMS) EXIT (SYS)LOGON
 3nov91 12:48:20 #18 (JMS) RUN (SPL)FINDIT
 3nov91 12:48:20 #18 (JMS) RUNLIC 10,,0
 3nov91 12:51:37 #18 (JMS) RUN (SYS)LOGOUT
 3nov91 12:51:37 #18 (JMS) RUNLIC 547000,,0
 3nov91 12:51:37 #18 (JMS) RUN (MPL)ZEN
 3nov91 12:51:37 #18 (JMS) RUN (SYS)LOGOUT
 3nov91 12:51:37 #18 (JMS) RUNLIC 547000,,0
 3nov91 12:51:37 #18 (JMS) LOGOUT TRUs = 602.5
 3nov91 12:51:38 #17 (JMS) CREAUX JMS:38 port=167
