3487803280910BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3487903280920OPER             1    21  0MAGCON      0000000000000000000000000000000
3488003290833BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3488103291730BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3488203301452BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3488303302223BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3488504010342BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3488604010537BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3488704020601BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3488804020729BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3488904030153BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3489004030959BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3489104032333BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3489204041001BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3489304042230BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3489404051116BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3489504051905BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3489604060901BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3489704070159BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3489804071745BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3489904080347BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3490004090514BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3490104091008BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3490204100108BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3490304100448BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3490404100911BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3490504111221BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3490604112349BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3490704120255BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3490804121341BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3490904122217BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3491004140545BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3491104140651BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3491204150002BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3491304150247BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3491404152221BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3491504160413BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3491604161529BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3491704170345BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3491804171321BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3491904171741BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3492004181528BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3492104190455BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3492204191457BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3492304191601BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3492404200945BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3492504210132BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3492604212050BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3492704220730BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3492804230002BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3492904230305BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3493004240308BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3493104240334BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3493204240853BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3493304250316BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3493404251602BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3493504251743BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3493604260601BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3493704261526BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3493804270316BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3493904280123BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3494004280720BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3494104282241BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3494204290656BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3494304300939BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3494405010153BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3494505010655BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3494705011428BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3494805020532BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3494905021100BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3495005021521BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3495105030237BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3495205040002BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3495305042230BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3495405050857OPER             1    21  0MAGCON      0000000000000000000000000000000
3495505060425BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3495605061117BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3495705070459BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3495805070702BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3495905080615BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3496005080802BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3496105081619BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3496205090146BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3496305091129BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3496405092100BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3496505092206BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3496605101733BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3496705101815BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3496805111332OPER             1    21  0MAGCON      0000000000000000000000000000000
3496905121245BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3497005122138BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3497105131118BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3497205140804BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3497305141437BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3497405150127BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3497505150836BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3497605151145BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3497705152330BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3497805161454BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3497905162246BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3498005172049BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3498105172301BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3498205181614BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3498305191126BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3498405200653BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3498505201529BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3498605210714BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3498705211214BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3498805220243BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3498905220919BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3499005221803BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3499105230652BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3499205231438OPER             1    21  0MAGCON      0000000000000000000000000000000
3499305231819BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3499405241438OPER             1    21  0MAGCON      0000000000000000000000000000000
3499505250355BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3499605252321BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3499705260732BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3499805261130OPER             1    21  0MAGCON      0000000000000000000000000000000
3499905270254BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3400105272154BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3400205272342BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3400305281507BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3400405290724BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3400505300255BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3400605300642BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3400705301322BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3400805310219BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3400905310839BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3401005311240BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3401106010917BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3401206011152BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3401306022347BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3401406130912OPER             1    21  0MAGCON      0000000000000000000000000000000
3401506140054BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3401606140144BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3401706140944BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3401806141358BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3401906150004BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3402006150321BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3402106151446BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3402206162054BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3402306171531BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3402406180623BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3402506190156BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3402606190844BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3402706192028BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3402806200511BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3402906201238BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3403006210035BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3403106220149BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3403206220532BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3403306231019OPER             1    21  0MAGCON      0000000000000000000000000000000
3403406240031BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3403506240312BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3403606242338BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3403706260326BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3403806260403BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3403906261502BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3404006270134BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3404106271154BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3404206271526OPER             1    21  0MAGCON      0000000000000000000000000000000
3404306280540BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3404406281649BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3404506290131BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3404606291338BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3404706301411BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3404806301808BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3404906301813BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3405007020131BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3405107040224BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3405207051145BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3405307051818BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3405407052041BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3405507060141BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0105607061016PALS             1223234  0            0000000000000000000000000000000
3405707070228BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3405807071505OPER             1    21  0MAGCON      0000000000000000000000000000000
3405907072340BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3406007080334BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3406107082027BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3406207091055BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3406307091457BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3406407101208BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3406507101957BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3406607111243BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3406707120026BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3406807121400BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3406907121514BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3407007131137BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3407107140034BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3407207150318BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3407307150323BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3407407161226BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3407507161304BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3407607162042BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3407707171219BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3407807172205BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3407907180724BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3408007181444BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3408107181723BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3408207191014BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3408307191807BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3408407211456OPER             1    21  0MAGCON      0000000000000000000000000000000
3408507211530BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3408607220120BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3408707230006BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3408807231055BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3408907240048BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3409007240955BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3409107242213BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3409207251151BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3409307252024BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3409407260036BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3409507260925BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3409607261825BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3409707270734BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3409807271559BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3409907282048BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3410007290212BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3410107300005BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3410207301128BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3410307301917BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3410407310202BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3410507310323BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3410607310903BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3410708010307BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3410808011409BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3410908011841BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3411008020020BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3411108030143BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3411208032302BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3411308042345BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3411408050042BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3411508060500BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3411608060720BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3411708061332BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3411808070357BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3411908081222BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3412008090200BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3412108091533BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3412208100203BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3412308101708BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3412408101806BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3412508120108BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3412608120145BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3412708131103BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3412808131122BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3412908141357BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3413008141651BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3413108151243BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3413208151302BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3413308161253BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3413408161305BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3413508171338BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3413608172332BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3413708190633BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3413808200235BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3413908200349BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3414008210312BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3414108210939BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3414208220153BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3414308220255BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3414408221515BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3414508230057BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3414608230247BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3414708240454BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3414808241540BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3414908241603BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3415008252358BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3415108270156BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3415208271442BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3415308280524BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3415408282129BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3415508290255BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3415608290615BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3415708291824BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3415808300430BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3415908310232BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3416008312345BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3416109020233BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3416209020649BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3416309021125OPER             1    21  0MAGCON      0000000000000000000000000000000
3416409030501BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3416509031555BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3416609041357BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3416709041819BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3416809050715BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3416909051747OPER             1    21  0ACTG        0000000000000000000000000000000
3417009052203BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3417109061126BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3417209062038BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3417309062351BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3417409070957BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3417509072327BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3417609081155BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3417709090156BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3417809100206BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3417909100547BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3418009101418BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3418109110506BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3418209111812BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3418309111932BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3418409121425BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3418509121645BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3418609132342BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3418709141129BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3418809150530BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3418909152306BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3419009161010OPER             1    21  0MAGCON      0000000000000000000000000000000
3419109162321BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3419209170703BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3419309180444BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3419409180452BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3419509180537BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3419609181452BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3419709190539BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3419809191656BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3419909191948BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3420009200724BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3420109201447OPER             1    21  0MAGCON      0000000000000000000000000000000
3420209210024BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3420309220753BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3420409221833BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3420509231109OPER             1    21  0MAGCON      0000000000000000000000000000000
3420609240024BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3420709242250BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3420809242330BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3420909251653BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3421009251804BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3421109260656BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3421209261731BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3421309271520BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3421409272049BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3421509290012BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3421609290719BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3421709290923BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3421809300715BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3421910010557BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3422010011926BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3422110020318BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3422210021534BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3422310021617BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3422410030711BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3422510031645BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3422610032348BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3422710042241BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3422810042243BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3422910060146BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3423010061256BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3423110071522OPER             1    21  0MAGCON      0000000000000000000000000000000
3423210080531BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3423310081553BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3423410090733BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3423510090743BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3423610091822BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3423710100956BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3423810101709BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3423910110031BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3424010112036BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3424110112226BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3424210130330BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3424310130440BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3424410141132BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3424510142347BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3424610150257BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3424710151609BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3424810160117BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3424910161133BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3425010162048BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3425110170648BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3425210171802BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3425310172049BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3425410191023BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3425510220634BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3425610231531BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3425710232224BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3425810240605BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3425910241723BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3426010252036BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3426110252051BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3426210270029BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3426310270035BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3426410280921OPER             1    21  0MAGCON      0000000000000000000000000000000
3426510281111BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3426610281115OPER             1    21  0ACTG        0000000000000000000000000000000
3426710291534BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3426810300238BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3426910301525BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3427010310614BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3427110311145OPER             1    21  0ACTG        0000000000000000000000000000000
3427211010016OPER             1    21  0ACTG        0000000000000000000000000000000
3427311010047BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3427411011722BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3427511012341BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3427611021205BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3427711032347BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3427811050205BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3427911060054BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3428011071842OPER             1    21  0ACTG        0000000000000000000000000000000
3428111072048BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3428211082336BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3428311090746BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3428411100332BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3428511110604BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3428611111739BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3428711120152BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
